image,mask
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_118027_20200816_20200816_01_RT_p00509.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_118027_20200816_20200816_01_RT_voting_p00509.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_229067_20200809_20200809_01_RT_p00876.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_229067_20200809_20200809_01_RT_voting_p00876.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_169068_20200821_20200821_01_RT_p00139.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_169068_20200821_20200821_01_RT_voting_p00139.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_134015_20200816_20200816_01_RT_p00473.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_134015_20200816_20200816_01_RT_voting_p00473.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_136017_20200830_20200830_01_RT_p00379.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_136017_20200830_20200830_01_RT_voting_p00379.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_138018_20200812_20200812_01_RT_p00746.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_138018_20200812_20200812_01_RT_voting_p00746.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_227082_20200811_20200811_01_RT_p00648.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_227082_20200811_20200811_01_RT_voting_p00648.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_124017_20200826_20200826_01_RT_p00685.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_124017_20200826_20200826_01_RT_voting_p00685.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_135016_20200807_20200807_01_RT_p00799.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_135016_20200807_20200807_01_RT_voting_p00799.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_168073_20200830_20200830_01_RT_p00613.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_168073_20200830_20200830_01_RT_voting_p00613.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_128014_20200822_20200822_01_RT_p00354.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_128014_20200822_20200822_01_RT_voting_p00354.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_227083_20200811_20200811_01_RT_p00848.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_227083_20200811_20200811_01_RT_voting_p00848.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_179024_20200811_20200811_01_RT_p00251.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_179024_20200811_20200811_01_RT_voting_p00251.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_174066_20200808_20200808_01_RT_p00852.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_174066_20200808_20200808_01_RT_voting_p00852.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_169024_20200821_20200821_01_RT_p00593.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_169024_20200821_20200821_01_RT_voting_p00593.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_104069_20200830_20200830_01_RT_p00210.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_104069_20200830_20200830_01_RT_voting_p00210.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_106068_20200828_20200828_01_RT_p00231.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_106068_20200828_20200828_01_RT_voting_p00231.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_124017_20200826_20200826_01_RT_p00687.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_124017_20200826_20200826_01_RT_voting_p00687.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_121028_20200821_20200821_01_RT_p00528.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_121028_20200821_20200821_01_RT_voting_p00528.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_106068_20200828_20200828_01_RT_p00264.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_106068_20200828_20200828_01_RT_voting_p00264.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_195035_20200811_20200812_01_RT_p00815.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_195035_20200811_20200812_01_RT_voting_p00815.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_169067_20200821_20200821_01_RT_p00204.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_169067_20200821_20200821_01_RT_voting_p00204.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_136018_20200830_20200830_01_RT_p00267.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_136018_20200830_20200830_01_RT_voting_p00267.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_227065_20200811_20200811_01_RT_p00570.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_227065_20200811_20200811_01_RT_voting_p00570.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_120017_20200830_20200830_01_RT_p00936.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_120017_20200830_20200830_01_RT_voting_p00936.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_133015_20200825_20200825_01_RT_p00149.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_133015_20200825_20200825_01_RT_voting_p00149.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_130013_20200820_20200820_01_RT_p00774.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_130013_20200820_20200820_01_RT_voting_p00774.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_179070_20200811_20200811_01_RT_p00879.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_179070_20200811_20200811_01_RT_voting_p00879.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_156019_20200810_20200810_01_RT_p00383.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_156019_20200810_20200810_01_RT_voting_p00383.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_135015_20200807_20200807_01_RT_p01003.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_135015_20200807_20200807_01_RT_voting_p01003.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_040038_20200813_20200814_01_RT_p00847.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_040038_20200813_20200814_01_RT_voting_p00847.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_122016_20200828_20200828_01_RT_p00254.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_122016_20200828_20200828_01_RT_voting_p00254.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_173067_20200817_20200817_01_RT_p00429.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_173067_20200817_20200817_01_RT_voting_p00429.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_139019_20200819_20200819_01_RT_p00714.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_139019_20200819_20200819_01_RT_voting_p00714.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_173064_20200817_20200817_01_RT_p00787.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_173064_20200817_20200817_01_RT_voting_p00787.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_135016_20200807_20200807_01_RT_p00800.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_135016_20200807_20200807_01_RT_voting_p00800.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_133015_20200809_20200809_01_RT_p00114.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_133015_20200809_20200809_01_RT_voting_p00114.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_128016_20200822_20200822_01_RT_p00361.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_128016_20200822_20200822_01_RT_voting_p00361.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_135014_20200823_20200823_01_RT_p00591.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_135014_20200823_20200823_01_RT_voting_p00591.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_121015_20200821_20200821_01_RT_p00283.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_121015_20200821_20200821_01_RT_voting_p00283.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_136014_20200830_20200830_01_RT_p00742.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_136014_20200830_20200830_01_RT_voting_p00742.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_136016_20200830_20200830_01_RT_p00625.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_136016_20200830_20200830_01_RT_voting_p00625.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_141019_20200817_20200817_01_RT_p00605.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_141019_20200817_20200817_01_RT_voting_p00605.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_119014_20200807_20200807_01_RT_p00272.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_119014_20200807_20200807_01_RT_voting_p00272.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_121015_20200821_20200821_01_RT_p00425.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_121015_20200821_20200821_01_RT_voting_p00425.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_168073_20200830_20200830_01_RT_p00760.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_168073_20200830_20200830_01_RT_voting_p00760.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_135014_20200807_20200807_01_RT_p00691.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_135014_20200807_20200807_01_RT_voting_p00691.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_220064_20200810_20200810_01_RT_p00181.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_220064_20200810_20200810_01_RT_voting_p00181.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_134015_20200816_20200816_01_RT_p00407.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_134015_20200816_20200816_01_RT_voting_p00407.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_172069_20200810_20200810_01_RT_p00395.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_172069_20200810_20200810_01_RT_voting_p00395.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_119014_20200807_20200807_01_RT_p00432.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_119014_20200807_20200807_01_RT_voting_p00432.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_136019_20200830_20200830_01_RT_p00675.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_136019_20200830_20200830_01_RT_voting_p00675.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_166068_20200816_20200816_01_RT_p00300.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_166068_20200816_20200816_01_RT_voting_p00300.tif
