image,mask
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_010064_20200827_20200827_01_RT_p00760.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_010064_20200827_20200827_01_RT_voting_p00760.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_120033_20200814_20200814_01_RT_p00814.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_120033_20200814_20200814_01_RT_voting_p00814.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_181069_20200809_20200809_01_RT_p00757.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_181069_20200809_20200809_01_RT_voting_p00757.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_126031_20200824_20200824_01_RT_p00337.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_126031_20200824_20200824_01_RT_voting_p00337.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_173067_20200817_20200817_01_RT_p00552.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_173067_20200817_20200817_01_RT_voting_p00552.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_119033_20200823_20200823_01_RT_p00346.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_119033_20200823_20200823_01_RT_voting_p00346.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170066_20200812_20200812_01_RT_p00205.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170066_20200812_20200812_01_RT_voting_p00205.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_125052_20200817_20200817_01_RT_p00645.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_125052_20200817_20200817_01_RT_voting_p00645.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_173063_20200817_20200817_01_RT_p00543.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_173063_20200817_20200817_01_RT_voting_p00543.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_092079_20200826_20200826_01_RT_p00755.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_092079_20200826_20200826_01_RT_voting_p00755.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170035_20200812_20200812_01_RT_p00817.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170035_20200812_20200812_01_RT_voting_p00817.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_222064_20200808_20200808_01_RT_p00455.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_222064_20200808_20200808_01_RT_voting_p00455.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_181033_20200809_20200809_01_RT_p00576.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_181033_20200809_20200809_01_RT_voting_p00576.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_166070_20200816_20200816_01_RT_p00850.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_166070_20200816_20200816_01_RT_voting_p00850.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_136018_20200830_20200830_01_RT_p00247.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_136018_20200830_20200830_01_RT_voting_p00247.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_166073_20200816_20200816_01_RT_p00283.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_166073_20200816_20200816_01_RT_voting_p00283.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_174069_20200808_20200808_01_RT_p00596.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_174069_20200808_20200808_01_RT_voting_p00596.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_168073_20200830_20200830_01_RT_p00734.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_168073_20200830_20200830_01_RT_voting_p00734.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_141019_20200817_20200817_01_RT_p00932.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_141019_20200817_20200817_01_RT_voting_p00932.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_165069_20200809_20200809_01_RT_p00141.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_165069_20200809_20200809_01_RT_voting_p00141.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_128014_20200822_20200822_01_RT_p00359.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_128014_20200822_20200822_01_RT_voting_p00359.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_220064_20200810_20200810_01_RT_p00268.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_220064_20200810_20200810_01_RT_voting_p00268.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_120030_20200814_20200814_01_RT_p00822.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_120030_20200814_20200814_01_RT_voting_p00822.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170071_20200812_20200812_01_RT_p00287.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170071_20200812_20200812_01_RT_voting_p00287.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_121029_20200821_20200821_01_RT_p00767.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_121029_20200821_20200821_01_RT_voting_p00767.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_166043_20200816_20200816_01_RT_p00790.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_166043_20200816_20200816_01_RT_voting_p00790.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_175071_20200815_20200815_01_RT_p00675.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_175071_20200815_20200815_01_RT_voting_p00675.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_129033_20200813_20200813_01_RT_p00177.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_129033_20200813_20200813_01_RT_voting_p00177.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_121028_20200821_20200821_01_RT_p00661.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_121028_20200821_20200821_01_RT_voting_p00661.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_230065_20200816_20200816_01_RT_p00816.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_230065_20200816_20200816_01_RT_voting_p00816.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_158018_20200808_20200808_01_RT_p00324.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_158018_20200808_20200808_01_RT_voting_p00324.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_182062_20200816_20200816_01_RT_p00679.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_182062_20200816_20200816_01_RT_voting_p00679.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170064_20200812_20200812_01_RT_p00272.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170064_20200812_20200812_01_RT_voting_p00272.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_122038_20200828_20200828_01_RT_p00566.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_122038_20200828_20200828_01_RT_voting_p00566.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_129031_20200813_20200813_01_RT_p00711.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_129031_20200813_20200813_01_RT_voting_p00711.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_227077_20200811_20200811_01_RT_p00211.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_227077_20200811_20200811_01_RT_voting_p00211.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_008052_20200813_20200813_01_RT_p00394.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_008052_20200813_20200813_01_RT_voting_p00394.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170062_20200812_20200812_01_RT_p00723.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170062_20200812_20200812_01_RT_voting_p00723.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_181063_20200809_20200809_01_RT_p00238.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_181063_20200809_20200809_01_RT_voting_p00238.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_121031_20200821_20200821_01_RT_p00452.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_121031_20200821_20200821_01_RT_voting_p00452.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_119028_20200823_20200823_01_RT_p00880.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_119028_20200823_20200823_01_RT_voting_p00880.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170069_20200812_20200812_01_RT_p00706.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170069_20200812_20200812_01_RT_voting_p00706.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170068_20200812_20200812_01_RT_p00711.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170068_20200812_20200812_01_RT_voting_p00711.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_119027_20200823_20200823_01_RT_p00680.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_119027_20200823_20200823_01_RT_voting_p00680.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_129032_20200813_20200813_01_RT_p00878.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_129032_20200813_20200813_01_RT_voting_p00878.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_017038_20200812_20200812_01_RT_p00143.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_017038_20200812_20200812_01_RT_voting_p00143.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_118029_20200816_20200816_01_RT_p00239.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_118029_20200816_20200816_01_RT_voting_p00239.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_134020_20200816_20200816_01_RT_p00051.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_134020_20200816_20200816_01_RT_voting_p00051.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_179066_20200811_20200811_01_RT_p00256.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_179066_20200811_20200811_01_RT_voting_p00256.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_097070_20200813_20200813_01_RT_p00702.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_097070_20200813_20200813_01_RT_voting_p00702.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_172069_20200810_20200810_01_RT_p00547.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_172069_20200810_20200810_01_RT_voting_p00547.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_173067_20200817_20200817_01_RT_p00712.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_173067_20200817_20200817_01_RT_voting_p00712.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_181061_20200809_20200809_01_RT_p00554.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_181061_20200809_20200809_01_RT_voting_p00554.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_158034_20200808_20200808_01_RT_p00051.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_158034_20200808_20200808_01_RT_voting_p00051.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_169033_20200821_20200821_01_RT_p00507.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_169033_20200821_20200821_01_RT_voting_p00507.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_124011_20200826_20200826_01_RT_p00835.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_124011_20200826_20200826_01_RT_voting_p00835.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_123015_20200819_20200819_01_RT_p00745.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_123015_20200819_20200819_01_RT_voting_p00745.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_227082_20200811_20200811_01_RT_p00571.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_227082_20200811_20200811_01_RT_voting_p00571.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_181026_20200809_20200809_01_RT_p00400.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_181026_20200809_20200809_01_RT_voting_p00400.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_123026_20200819_20200819_01_RT_p00632.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_123026_20200819_20200819_01_RT_voting_p00632.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_096076_20200822_20200822_01_RT_p00614.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_096076_20200822_20200822_01_RT_voting_p00614.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_166038_20200816_20200816_01_RT_p00360.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_166038_20200816_20200816_01_RT_voting_p00360.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_108032_20200826_20200826_01_RT_p00629.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_108032_20200826_20200826_01_RT_voting_p00629.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_181062_20200809_20200809_01_RT_p00662.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_181062_20200809_20200809_01_RT_voting_p00662.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_124035_20200810_20200810_01_RT_p00200.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_124035_20200810_20200810_01_RT_voting_p00200.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_227072_20200811_20200811_01_RT_p00600.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_227072_20200811_20200811_01_RT_voting_p00600.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_172061_20200810_20200810_01_RT_p00417.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_172061_20200810_20200810_01_RT_voting_p00417.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_005068_20200824_20200824_01_RT_p00578.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_005068_20200824_20200824_01_RT_voting_p00578.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_121030_20200821_20200821_01_RT_p00872.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_121030_20200821_20200821_01_RT_voting_p00872.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_104068_20200830_20200830_01_RT_p00206.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_104068_20200830_20200830_01_RT_voting_p00206.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_179068_20200811_20200811_01_RT_p00531.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_179068_20200811_20200811_01_RT_voting_p00531.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_104069_20200830_20200830_01_RT_p00225.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_104069_20200830_20200830_01_RT_voting_p00225.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_172070_20200810_20200810_01_RT_p00667.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_172070_20200810_20200810_01_RT_voting_p00667.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_169068_20200821_20200821_01_RT_p00318.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_169068_20200821_20200821_01_RT_voting_p00318.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_114027_20200820_20200820_01_RT_p00785.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_114027_20200820_20200820_01_RT_voting_p00785.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_166070_20200816_20200816_01_RT_p00635.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_166070_20200816_20200816_01_RT_voting_p00635.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_141019_20200817_20200817_01_RT_p00840.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_141019_20200817_20200817_01_RT_voting_p00840.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_131035_20200827_20200827_01_RT_p00768.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_131035_20200827_20200827_01_RT_voting_p00768.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_134020_20200816_20200816_01_RT_p00088.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_134020_20200816_20200816_01_RT_voting_p00088.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_166072_20200816_20200816_01_RT_p00474.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_166072_20200816_20200816_01_RT_voting_p00474.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_121026_20200821_20200821_01_RT_p00732.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_121026_20200821_20200821_01_RT_voting_p00732.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_165068_20200809_20200809_01_RT_p00378.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_165068_20200809_20200809_01_RT_voting_p00378.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_195035_20200811_20200812_01_RT_p00846.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_195035_20200811_20200812_01_RT_voting_p00846.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_130031_20200820_20200820_01_RT_p00677.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_130031_20200820_20200820_01_RT_voting_p00677.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_123023_20200819_20200819_01_RT_p00755.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_123023_20200819_20200819_01_RT_voting_p00755.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_103068_20200823_20200823_01_RT_p00647.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_103068_20200823_20200823_01_RT_voting_p00647.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_181067_20200809_20200809_01_RT_p00449.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_181067_20200809_20200809_01_RT_voting_p00449.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_179063_20200811_20200811_01_RT_p00132.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_179063_20200811_20200811_01_RT_voting_p00132.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_173063_20200817_20200817_01_RT_p00329.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_173063_20200817_20200817_01_RT_voting_p00329.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_037032_20200824_20200824_01_RT_p00353.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_037032_20200824_20200824_01_RT_voting_p00353.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_173062_20200817_20200817_01_RT_p00488.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_173062_20200817_20200817_01_RT_voting_p00488.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_117066_20200809_20200809_01_RT_p00221.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_117066_20200809_20200809_01_RT_voting_p00221.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170070_20200812_20200812_01_RT_p00243.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170070_20200812_20200812_01_RT_voting_p00243.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_182061_20200816_20200816_01_RT_p00241.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_182061_20200816_20200816_01_RT_voting_p00241.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_166067_20200816_20200816_01_RT_p00542.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_166067_20200816_20200816_01_RT_voting_p00542.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_227084_20200811_20200811_01_RT_p00754.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_227084_20200811_20200811_01_RT_voting_p00754.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_166068_20200816_20200816_01_RT_p00414.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_166068_20200816_20200816_01_RT_voting_p00414.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_133035_20200809_20200809_01_RT_p00448.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_133035_20200809_20200809_01_RT_voting_p00448.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_119029_20200807_20200807_01_RT_p00610.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_119029_20200807_20200807_01_RT_voting_p00610.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_173062_20200817_20200817_01_RT_p00491.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_173062_20200817_20200817_01_RT_voting_p00491.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_114027_20200820_20200820_01_RT_p00337.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_114027_20200820_20200820_01_RT_voting_p00337.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_161072_20200813_20200813_01_RT_p00729.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_161072_20200813_20200813_01_RT_voting_p00729.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_222067_20200808_20200808_01_RT_p00422.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_222067_20200808_20200808_01_RT_voting_p00422.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_181029_20200809_20200809_01_RT_p00208.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_181029_20200809_20200809_01_RT_voting_p00208.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_124032_20200810_20200810_01_RT_p00712.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_124032_20200810_20200810_01_RT_voting_p00712.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_172060_20200810_20200810_01_RT_p00602.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_172060_20200810_20200810_01_RT_voting_p00602.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_227088_20200811_20200811_01_RT_p00518.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_227088_20200811_20200811_01_RT_voting_p00518.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_100066_20200818_20200818_01_RT_p00258.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_100066_20200818_20200818_01_RT_voting_p00258.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_175026_20200815_20200815_01_RT_p00504.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_175026_20200815_20200815_01_RT_voting_p00504.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_174069_20200808_20200808_01_RT_p00407.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_174069_20200808_20200808_01_RT_voting_p00407.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_182061_20200816_20200816_01_RT_p00617.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_182061_20200816_20200816_01_RT_voting_p00617.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_129033_20200813_20200813_01_RT_p00292.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_129033_20200813_20200813_01_RT_voting_p00292.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170073_20200812_20200812_01_RT_p00409.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170073_20200812_20200812_01_RT_voting_p00409.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_195035_20200811_20200812_01_RT_p00285.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_195035_20200811_20200812_01_RT_voting_p00285.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_161031_20200813_20200813_01_RT_p00781.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_161031_20200813_20200813_01_RT_voting_p00781.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_227065_20200811_20200811_01_RT_p00440.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_227065_20200811_20200811_01_RT_voting_p00440.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_172062_20200810_20200810_01_RT_p00614.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_172062_20200810_20200810_01_RT_voting_p00614.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_227075_20200811_20200811_01_RT_p00675.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_227075_20200811_20200811_01_RT_voting_p00675.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_195035_20200811_20200812_01_RT_p00287.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_195035_20200811_20200812_01_RT_voting_p00287.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_119027_20200823_20200823_01_RT_p00577.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_119027_20200823_20200823_01_RT_voting_p00577.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_181062_20200809_20200809_01_RT_p00232.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_181062_20200809_20200809_01_RT_voting_p00232.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_172066_20200810_20200810_01_RT_p00139.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_172066_20200810_20200810_01_RT_voting_p00139.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_181062_20200809_20200809_01_RT_p00198.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_181062_20200809_20200809_01_RT_voting_p00198.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_227072_20200811_20200811_01_RT_p00854.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_227072_20200811_20200811_01_RT_voting_p00854.tif
